circulating_supply,id,last_updated,market_cap,max_supply,name,percent_change_1h,percent_change_24h,percent_change_7d,price,rank,symbol,total_supply,volume_24h,website_slug
85798993.0,1687,1531081951.0,550552.0,131250000.0,Digital Money Bits,0.12,11.5,16.76,0.00641677,906,DMB,95798993.0,1471.3,digital-money-bits
703179.0,1688,1531081951.0,5375227.0,,APX,0.12,3.31,6.08,7.64418,995,APX,803179.0,139.944,apx
10490000.0,1690,1531081952.0,481642.0,,MCAP,0.19,6.81,10.03,0.0459144,914,MCAP,100000000.0,5572.31,mcap
0.0,1691,1531081954.0,3466.0,,Project-X,0.71,4.02,2.14,44279.8,1364,NANOX,1.0,158.842,project-x
52392400.0,1693,1531081951.0,79814.0,100000000.0,Theresa May Coin,0.05,-7.08,-18.44,0.00152338,1271,MAY,52392400.0,175.738,theresa-may-coin
6063599.0,1694,1531081954.0,3538322.0,88888888.0,Sumokoin,-0.37,0.03,15.29,0.583535,661,SUMO,14952488.0,14382.5,sumokoin
,1695,1531081952.0,,,ZenGold,0.19,3.97,-53.92,0.0100692,1507,ZENGOLD,,3018.36,zengold
1000000000.0,1697,1531081953.0,274398000.0,,Basic Attention Token,-0.09,6.44,8.15,0.274398,49,BAT,1500000000.0,2425860.0,basic-attention-token
4232263.0,1698,1531081950.0,97383514.0,21000000.0,ZenCash,2.25,13.37,30.71,23.0098,102,ZEN,4232263.0,1531910.0,zencash
1391604.0,1699,1531081950.0,1849441.0,,Ethbits,0.12,35.48,4.87,1.329,1024,ETBS,1634691.0,49.0808,ethbits
233020472.0,1700,1531081950.0,498179128.0,,Aeternity,0.52,3.55,11.0,2.13792,31,AE,273685830.0,5318290.0,aeternity
507386376.0,1702,1531081951.0,1096893.0,,Version,0.12,-5.55,-7.75,0.00216185,1044,V,507386376.0,7.28544,version
36384560.0,1703,1531081953.0,45224917.0,100000000.0,Metaverse ETP,1.33,30.22,130.64,1.24297,174,ETP,55784560.0,7827170.0,metaverse
20000000.0,1704,1531081951.0,2244300.0,99990000.0,eBoost,0.49,6.64,-4.42,0.112215,749,EBST,80828160.0,9804.66,eboostcoin
,1706,1531081953.0,,,Aidos Kuneen,0.12,5.48,-0.41,17.362,1456,ADK,25000000.0,111480.0,aidos-kuneen
,1707,1531081954.0,,,STEX,,58.31,30.08,1.35109,1596,STEX,100000000.0,0.381905,stex
70000000.0,1708,1531081954.0,4637038.0,,Patientory,0.04,1.57,9.66,0.0662434,605,PTOY,100002000.0,120961.0,patientory
74867103.0,1709,1531081952.0,24647299.0,,Quantum,-1.44,130.73,133.51,0.329214,268,QAU,239775150.0,517249.0,quantum
2036645.0,1710,1531081952.0,136737116.0,,Veritaseum,-0.03,11.86,33.2,67.1384,77,VERI,100000000.0,490728.0,veritaseum
26171478732.0,1711,1531081952.0,30417016.0,30000000000.0,Electra,-7.97,-3.38,-19.81,0.00116222,225,ECA,27038635285.0,188806.0,electra
52000000.0,1712,1531081952.0,24852412.0,105000000.0,Quantum Resistant Ledger,-1.01,1.46,6.3,0.477931,265,QRL,65000000.0,126835.0,quantum-resistant-ledger
62131190.0,1714,1531081952.0,1432528.0,,EncryptoTel [WAVES],0.07,3.1,-5.61,0.0230565,1033,ETT,77663987.0,0.10689,encryptotel
98028877.0,1715,1531081951.0,18332478.0,,MobileGo,0.2,2.31,-1.64,0.187011,323,MGO,100000000.0,511177.0,mobilego
77777777.0,1716,1531075893.0,204609.0,,Ammo Reloaded,,3.15,15.16,0.00263069,1183,AMMO,77777777.0,,ammo-reloaded
54892750.0,1717,1531081953.0,77877.0,,Neuro,0.12,14.18,11.99,0.00141872,1273,NRO,56892750.0,8.66903,neuro
4421966.0,1719,1531081952.0,18247418.0,,Peerplays,0.3,23.91,7.34,4.12654,324,PPY,5540564.0,4551.31,peerplays-ppy
2779530283.0,1720,1531081952.0,3105430209.0,2779530283.0,IOTA,-0.24,6.72,7.14,1.11725,9,MIOTA,2779530283.0,49258800.0,iota
23264502.0,1721,1531081953.0,3531295.0,,Mysterium,0.13,0.6,-9.06,0.151789,662,MYST,32433366.0,106651.0,mysterium
2000000.0,1722,1531081952.0,637884.0,,More Coin,0.12,4.2,-2.34,0.318942,891,MORE,30000000.0,8675.61,more-coin
359600000.0,1723,1531081952.0,56499633.0,,SONM,0.34,6.78,-1.9,0.157118,151,SNM,444000000.0,758703.0,sonm
26558860.0,1724,1531081951.0,568880.0,100000000.0,Linx,-1.12,-1.73,-10.09,0.0214196,902,LINX,27558860.0,1474.47,linx
3907503.0,1726,1531081952.0,6600867.0,,ZrCoin,0.42,8.19,7.03,1.68928,534,ZRC,4988894.0,109067.0,zrcoin
50057068.0,1727,1531081951.0,158459154.0,,Bancor,-0.01,3.48,7.1,3.16557,69,BNT,75582170.0,5674940.0,bancor
,1728,1530478695.0,,,Cheapcoin,,,0.63,0.000254425,1600,CHEAP,,,cheapcoin
325000000.0,1729,1531081951.0,12747248.0,,Cofound.it,0.05,6.15,10.06,0.0392223,393,CFI,500000000.0,146802.0,cofound-it
27971200.0,1731,1531081952.0,141533.0,168000000.0,GlobalToken,0.01,0.49,21.53,0.00505995,1219,GLT,27971200.0,66.5935,globaltoken
1349328.0,1732,1531081954.0,9066406.0,21000000.0,Numeraire,0.14,0.77,-0.35,6.7192,469,NMR,2349328.0,40243.8,numeraire
8500001.0,1733,1531081952.0,160788.0,,Octanox,0.12,3.31,-4.46,0.0189162,1206,OTX,8500001.0,141.872,octanox
17860831.0,1736,1531081952.0,525062.0,19276800.0,Unify,3.24,5.01,3.66,0.0293974,910,UNIFY,17860831.0,545.419,unify
91676277.0,1737,1531081953.0,12291955.0,,Elastic,1.8,1.55,-5.83,0.13408,405,XEL,100000000.0,47198.8,elastic
218281462.0,1738,1531081952.0,10459.0,,Coupecoin,1.42,14.25,-16.1,4.79135e-05,1355,COUPE,8001599000.0,226.753,coupecoin
10000000.0,1739,1531081953.0,919834.0,,Miners' Reward Token,-0.06,3.11,5.04,0.0919834,859,MRT,10000000.0,116809.0,miners-reward-token
,1741,1531081952.0,,,Bitok,0.12,3.31,6.66,6.75579e-05,1551,BITOK,2000000000.0,61.9009,bitok
,1742,1530911530.0,,,Huncoin,,,3.5,0.000525716,1601,HNC,44659653.0,,huncoin
2009.0,1743,1531081953.0,23073.0,420000.0,KingN Coin,,,6.66,11.4848,1337,KNC,2509.0,0.689091,kingn-coin
1678131897.0,1745,1531081952.0,793597.0,,Dinastycoin,0.12,3.31,11.42,0.000472905,1069,DCY,1678131897.0,132.083,dinastycoin
12280130.0,1746,1530980416.0,281672.0,54000000.0,Leviar,,,0.8,0.0229372,1153,XLC,12280130.0,,leviar
107072781.0,1747,1531081952.0,477418.0,1151920000.0,Onix,-2.34,-2.71,-12.25,0.00445882,915,ONX,112119457.0,1644.6,onix
6804362.0,1748,1531081952.0,64816.0,,Bitcoin Planet,0.12,-14.32,-10.55,0.00952567,1282,BTPL,7302962.0,9.64599,bitcoin-planet
60000000.0,1750,1531081951.0,156330000.0,100000000.0,GXChain,-1.65,-8.67,-4.67,2.6055,70,GXS,100000000.0,8294550.0,gxchain
620508777.0,1752,1531055232.0,2117933.0,,Goodomy,,1.74,-1.87,0.00341322,1017,GOOD,888000000.0,,goodomy
,1753,1531081951.0,,,Antimatter,0.12,3.31,44.87,0.000135116,1588,ANTX,,2.70232,antimatter
6553812.0,1754,1531081952.0,548611.0,,Bitradio,-2.98,17.14,0.81,0.0837087,1089,BRO,11553816.0,271.096,bitradio
900000000.0,1755,1531081951.0,8208288.0,900000000.0,Flash,4.78,-2.02,-12.89,0.00912032,485,FLASH,900000000.0,5143.52,flash
5010848189.0,1757,1531081951.0,148938443.0,,FunFair,0.14,5.39,14.15,0.0297232,72,FUN,10999873621.0,1580850.0,funfair
109200361.0,1758,1531081952.0,71482447.0,,TenX,0.38,3.89,-10.56,0.654599,122,PAY,205218256.0,3211910.0,tenx
3470483788.0,1759,1531081952.0,281386826.0,,Status,-0.19,3.33,11.97,0.08108,48,SNT,6804870174.0,9679580.0,status
9330335.0,1760,1531081952.0,125437.0,27000000.0,ChanCoin,0.12,,-4.82,0.013444,1233,CHAN,9330335.0,51.2246,chancoin
397300.0,1762,1531081953.0,1428782.0,5000000.0,Ergo,0.42,11.45,1.59,3.59623,802,EFYT,5000000.0,130341.0,ergo
743431.0,1763,1531081952.0,624333.0,3000000.0,BriaCoin,,3.84,34.03,0.8398,1080,BRIA,743431.0,167.368,briacoin
896149492.0,1765,1531081954.0,7852250042.0,1000000000.0,EOS,0.17,2.84,8.97,8.76221,5,EOS,900000000.0,536788000.0,eos
,1767,1531081954.0,,,TurboCoin,0.12,3.31,6.66,6.75579e-05,1559,TURBO,,30.5777,turbocoin
73430701.0,1768,1531081954.0,29357154.0,100000000.0,AdEx,-0.32,4.53,3.7,0.399794,242,ADX,100000000.0,1090320.0,adx-net
3152821.0,1769,1531081952.0,1847985.0,10000000.0,Denarius,0.16,-3.48,-9.57,0.586137,778,DNR,3152821.0,6412.93,denarius-dnr
167270821.0,1771,1531081954.0,4108339.0,,DAO.Casino,0.07,3.39,14.51,0.024561,998,BET,167270821.0,161.066,dao-casino
135787539.0,1772,1531081951.0,67989228.0,,Storj,0.19,2.7,5.65,0.500703,131,STORJ,424999998.0,1036870.0,storj
32657001.0,1773,1531081952.0,35300.0,,BnrtxCoin,0.12,-3.41,-14.67,0.00108093,1322,BNX,32657001.0,19.2389,bnrtxcoin
1384879.0,1774,1531081952.0,14595.0,,SocialCoin,0.77,4.7,-1.84,0.010539,1348,SOCC,1384879.0,124.256,socialcoin-socc
600000000.0,1775,1531081953.0,10492320.0,1000000000.0,adToken,3.5,11.1,37.7,0.0174872,435,ADT,1000000000.0,63963.4,adtoken
15793831.0,1776,1531081954.0,135691594.0,,Monaco,0.32,2.05,28.11,8.59143,78,MCO,31587682.0,13667000.0,monaco
9952089.0,1777,1531081954.0,1602893.0,,CryptoPing,0.8,-4.97,-13.83,0.161061,791,PING,9952089.0,4131.74,cryptoping
3965716.0,1778,1528333162.0,53240.0,,Useless Ethereum Token,,,,0.013425,1292,UET,3965716.0,,useless-ethereum-token
183000000.0,1779,1531081952.0,25490619.0,200000000.0,Wagerr,0.24,11.22,2.47,0.139293,259,WGR,198360471.0,7357.37,wagerr
70000000.0,1781,1531081953.0,28374.0,,Slevin,0.12,,-0.47,0.000405347,1329,SLEVIN,70000000.0,12.8698,slevin
444444444.0,1782,1531081954.0,7040622.0,,Ecobit,0.12,-0.27,0.25,0.0158414,990,ECOB,8888888888.0,70.0005,ecobit
,1783,1531081952.0,,,UniversalRoyalCoin,0.01,-11.45,13.34,0.000288009,1534,UNRC,,162.731,universalroyalcoin
3969565.0,1784,1531081952.0,10227148.0,,Polybius,1.63,-3.64,-9.76,2.57639,441,PLBT,3969565.0,6056.68,polybius
10128375.0,1785,1531081952.0,141234114.0,100000000.0,Gas,-0.24,6.8,38.5,13.9444,74,GAS,17190378.0,5291220.0,gas
119775804.0,1786,1531081952.0,11209698.0,,SunContract,0.48,2.38,12.87,0.093589,421,SNC,122707503.0,1172220.0,suncontract
6823701.0,1787,1531081954.0,407058.0,,Jetcoin,-7.23,-1.22,-2.66,0.0596536,922,JET,80000000.0,27322.4,jetcoin
25130243.0,1788,1531081952.0,39187347.0,,Metal,0.82,5.53,20.6,1.55937,195,MTL,66588888.0,1775680.0,metal
37004027.0,1789,1531081952.0,290416484.0,53252246.0,Populous,0.04,2.03,-6.46,7.84824,46,PPT,53252246.0,6422140.0,populous
44220400.0,1790,1531081952.0,2987.0,25000000000.0,WomenCoin,0.12,-39.22,-42.73,6.75579e-05,984,WOMEN,44220400.0,50976.6,women
61973550.0,1792,1531081952.0,42201.0,120000000.0,Virta Unique Coin,0.11,4.13,9.68,0.000680945,1311,VUC,61973550.0,220.731,virta-unique-coin
175583793.0,1793,1531081952.0,725019.0,300000000.0,Bitdeal,0.14,-5.58,34.89,0.00412919,878,BDL,219596262.0,946.549,bitdeal
,1795,1531081955.0,,,Sphre AIR ,0.09,-0.07,-29.34,0.105179,1464,XID,30820620.0,55338.6,sphre-air
520891780.0,1797,1531081952.0,211142.0,,DaxxCoin,0.12,,-7.1,0.000405347,1180,DAXX,545891780.0,21.2072,daxxcoin
,1799,1531081952.0,,84000000.0,Rupee,0.12,3.31,-13.98,0.033779,1540,RUP,24766900.0,127.782,rupee
29887402.0,1801,1531081955.0,92880.0,,Global Tour Coin,0.12,-6.82,-1.87,0.00310766,1259,GTC,89786652.0,3.47525,global-tour-coin
17958609089.0,1803,1531081952.0,744810.0,,PeepCoin,-0.86,-2.67,-18.43,4.14737e-05,873,PCN,57158609089.0,16812.0,peepcoin
4773.0,1805,1531081955.0,900555.0,,Sovereign Hero,0.37,4.7,12.48,188.677,1056,HERO,4773.0,359.357,sovereign-hero
62660371.0,1807,1531081954.0,57851626.0,,Santiment Network Token,0.37,5.89,11.96,0.923257,147,SAN,83337000.0,1476990.0,santiment
102042552.0,1808,1531081951.0,816146533.0,,OmiseGO,-0.41,3.66,0.55,7.9981,20,OMG,140245398.0,29729600.0,omisego
,1809,1531081953.0,,,TerraNova,0.12,4.33,-2.16,1.82432,1511,TER,1058739.0,1853.15,terranova
9837033.0,1810,1531081953.0,6478454.0,,CVCoin,1.92,5.31,1.18,0.658578,537,CVCOIN,15000000.0,29096.9,cvcoin
10500000.0,1811,1531081953.0,4367328.0,,Nimiq Exchange Token,0.83,4.57,9.78,0.415936,619,NET,10500000.0,156132.0,nimiq
76985505.0,1812,1531081952.0,12109050.0,,Rialto,-0.33,31.56,16.21,0.15729,408,XRL,100000000.0,5503.7,rialto
9041267115.0,1814,1531081952.0,23226292.0,30000000000.0,Linda,-1.09,-0.73,-9.53,0.00256892,272,LINDA,9041267115.0,111884.0,linda
50000000.0,1815,1531081953.0,534390.0,,Embers,3.68,28.06,-20.0,0.0106878,909,MBRS,50000000.0,5412.93,embers
342699966.0,1816,1531081954.0,69102021.0,,Civic,-0.2,3.73,11.26,0.20164,127,CVC,1000000000.0,4778960.0,civic
77297497.0,1817,1531081955.0,129675828.0,,Ethos,0.31,-3.07,16.68,1.67762,81,ETHOS,222295208.0,3569630.0,ethos
1.0,1818,1531031001.0,332813.0,,Bit20,,8.2,72.77,327572.0,1142,BTWTY,1.0,,bit20
5200017.0,1819,1531081954.0,2244993.0,,Starta,0.1,3.75,-6.03,0.431728,1014,STA,5293348.0,442.967,starta
4500000.0,1824,1531081953.0,41529.0,12500000.0,BitCoal,-14.1,5.2,8.12,0.00922867,1313,COAL,4500000.0,202.808,bitcoal
28940333.0,1825,1531081953.0,40452.0,1000000000.0,LiteBitcoin,2.85,30.17,-59.86,0.00139776,979,LBTC,172585874.0,11959.4,litebitcoin
10030173.0,1826,1531081953.0,49291177.0,,Particl,0.21,1.6,14.78,4.91429,164,PART,9034173.0,252429.0,particl
1053773052.0,1828,1531081954.0,98060116.0,5000000000.0,SmartCash,0.01,2.77,22.94,0.0930562,100,SMART,1654817331.0,2567620.0,smartcash
88183483.0,1830,1531081952.0,1230539.0,,SkinCoin,-2.75,2.26,13.09,0.0139543,825,SKIN,388183483.0,23902.1,skincoin
17226513.0,1831,1531081952.0,13219039991.0,21000000.0,Bitcoin Cash,0.03,5.26,4.69,767.366,4,BCH,17226513.0,328554000.0,bitcoin-cash
561235.0,1832,1531081953.0,2539.0,67130000000.0,HarmonyCoin,0.12,3.47,-6.67,0.00452367,985,HMC,33565561235.0,9708.73,harmonycoin-hmc
2557344738.0,1833,1531081955.0,3587929.0,,ToaCoin,0.12,7.65,0.4,0.00140299,659,TOA,9013019112.0,3716.21,toacoin
259348201.0,1834,1531081955.0,44200973.0,,Pillar,-0.06,12.73,19.44,0.170431,180,PLR,800000000.0,74005.0,pillar
,1835,1531081952.0,,,Royalties,0.1,-2.67,19.82,6.13811e-05,1575,XRY,18446748239.0,11.0626,royalties
107972766.0,1836,1531081952.0,153183.0,,Signatum,0.12,3.31,39.99,0.00141872,1212,SIGT,107972766.0,5.06043,signatum
13532750.0,1837,1531081953.0,9142.0,102000000.0,Coimatic 2.0,0.12,-6.08,33.33,0.000675579,1356,CTIC2,30132750.0,175.98,coimatic-2
30000000.0,1838,1531081953.0,18998520.0,,OracleChain,0.1,7.5,10.15,0.633284,314,OCT,200000000.0,29876.2,oraclechain
114041290.0,1839,1531081953.0,1602052043.0,,Binance Coin,0.25,-0.68,-2.01,14.048,17,BNB,194972068.0,62578300.0,binance-coin
300.0,1840,1531081953.0,145925.0,300.0,300 Token,0.12,,4.92,486.417,1216,300,300.0,369.902,300-token
1250.0,1841,1531081953.0,4038500.0,1250.0,Primalbase Token,0.06,-1.12,-0.81,3230.8,637,PBT,1250.0,447810.0,primalbase
441189049.0,1842,1531081954.0,1909802.0,1010000000.0,CampusCoin,-1.84,-14.52,48.15,0.00432876,771,CMPCO,641189049.0,11341.1,campuscoin
,1843,1531081954.0,,,EmberCoin,0.67,-1.64,-20.89,3.592e-07,1491,EMB,861773921917.0,7493.93,embercoin
35778844.0,1845,1531081953.0,14677054.0,,iXledger,0.27,6.03,33.36,0.410216,368,IXT,65778844.0,384320.0,ixledger
46864.0,1846,1531081954.0,29723.0,4500000.0,GeyserCoin,0.12,25.33,3.92,0.634244,981,GSR,599334.0,1476.9,geysercoin
140000000.0,1847,1531081952.0,15936900.0,,Mothership,0.24,-6.76,0.6,0.113835,352,MSP,200000000.0,62690.7,mothership
,1848,1531081952.0,,,Aseancoin,0.12,-5.55,,0.00432371,1558,ASN,,37.7604,aseancoin
,1849,1531081952.0,,,Birds,0.12,3.31,-10.48,0.000135116,1572,BIRDS,,13.5116,birds
45108749.0,1850,1531081952.0,339511.0,100000000.0,Cream,0.12,-15.76,-14.81,0.0075265,1140,CRM,45108749.0,91.0278,cream
,1851,1531081952.0,,240000000.0,ERA,13.96,98.23,88.64,0.0133059,1490,ERA,6022910.0,7546.23,blakestar
10716385.0,1852,1531075113.0,846168.0,21000000.0,KekCoin,,3.11,1.08,0.0789602,1063,KEK,11716385.0,,kekcoin
25009250.0,1853,1531081953.0,9422235.0,,OAX,0.28,2.16,14.15,0.37675,460,OAX,100000000.0,246982.0,oax
600000000.0,1856,1531081952.0,25293180.0,,district0x,0.05,3.21,24.95,0.0421553,262,DNT,1000000000.0,417381.0,district0x
927377.0,1857,1531081953.0,512945.0,,FundYourselfNow,0.07,-0.3,-15.65,0.553114,1094,FYN,12500000.0,346.885,fundyourselfnow
42483079.0,1861,1531081952.0,9005478.0,,Stox,0.13,5.53,16.88,0.211978,471,STX,57305848.0,1220820.0,stox
,1863,1531050861.0,,,Minex,,2.91,-5.19,0.00518181,1602,MINEX,30000000.0,,minex
661987039.0,1864,1531081955.0,18540205.0,,Blox,-0.06,1.59,9.2,0.0280069,320,CDT,1000000000.0,411072.0,blox
,1865,1530923414.0,,80000000.0,Wink,,,21.43,0.000461484,1615,WINK,,,wink
1002499275.0,1866,1531081954.0,384542682.0,,Bytom,1.09,1.32,3.31,0.383584,39,BTM,1407000000.0,65205200.0,bytom
6271629.0,1869,1531081955.0,334722.0,,Mao Zedong,0.12,1.63,-9.19,0.0533708,930,MAO,6271629.0,540.348,mao-zedong
,1871,1531081953.0,,,First Bitcoin Capital,0.12,3.13,-2.79,0.0766782,1504,BITCF,3415923.0,3460.52,first-bitcoin-capital
41004200.0,1872,1531081952.0,966822.0,,NEVERDIE,-1.3,20.53,6.13,0.0235786,853,NDC,400000000.0,27508.8,neverdie
40000000.0,1873,1531081953.0,9643000.0,,Blocktix,0.11,-1.13,14.31,0.241075,456,TIX,62500000.0,228316.0,blocktix
325226613094.0,1876,1531081953.0,130743050.0,8000000000000.0,Dentacoin,0.54,0.2,8.73,0.000402006,80,DCN,1963173416169.0,50264.0,dentacoin
28762015.0,1877,1531081955.0,2542919.0,,Rupaya,-1.5,-2.38,-3.52,0.0884124,729,RUPX,28762015.0,6223.94,rupaya
7000000.0,1878,1531081954.0,61005.0,,Shadow Token,0.12,10.14,29.1,0.00871497,1285,SHDW,10000000.0,34.2184,shadow-token
15514488.0,1881,1531081954.0,10690211.0,25000000.0,DeepOnion,-0.6,4.86,10.93,0.689047,432,ONION,20572570.0,14801.3,deeponion
7360121.0,1882,1531081954.0,1773326.0,,BlockCAT,1.2,2.7,-13.32,0.240937,1025,CAT,9200151.0,416.935,blockcat
19379103.0,1883,1531081958.0,3346345.0,,AdShares,-0.05,0.19,6.56,0.172678,675,ADST,19379103.0,9399.91,adshares
5118307.0,1884,1531081954.0,143311.0,6428932.0,DigitalDevelopersFund,0.07,11.32,35.32,0.0279996,959,DDF,6428932.0,1012.31,digital-developers-fund
5000000.0,1885,1531081955.0,41754.0,,BitAsean,0.07,5.46,-9.41,0.00835075,1312,BAS,30000000.0,2.85869,bitasean
10614760961.0,1886,1531081953.0,65798674.0,,Dent,-0.3,7.5,69.46,0.00619879,133,DENT,100000000000.0,20411800.0,dent
16822736.0,1887,1531081953.0,1243022.0,,Monster Byte,0.11,40.18,6.71,0.0738894,822,MBI,40000000.0,803.337,monster-byte
191381257.0,1888,1531081953.0,5870716.0,,InvestFeed,0.12,0.77,-3.55,0.0306755,560,IFT,191381257.0,4300.93,investfeed
19027746.0,1889,1531081955.0,114597.0,48252000.0,CoinonatX,0.12,-9.71,-13.56,0.00602264,1240,XCXT,19027746.0,158.311,coinonatx
1581531.0,1890,1531081954.0,1098430.0,100000000.0,Etheriya,-9.57,,26.41,0.694536,841,RIYA,1861531.0,6479.13,etheriya
164925727.0,1894,1531081954.0,7543158.0,516085281.0,The ChampCoin,0.12,3.31,6.66,0.0457367,504,TCC,218000000.0,4116.3,the-champcoin
533256532.0,1896,1531081954.0,521648071.0,,0x,-1.19,4.48,24.41,0.978231,30,ZRX,1000000000.0,10903400.0,0x
10000000.0,1897,1531081956.0,20284.0,,Bolenum,0.12,-16.91,-51.86,0.00202839,1339,BLN,10000000.0,324.989,bolenum
,1898,1531081956.0,,420000000.0,Smoke,0.33,29.9,61.2,0.0713757,1571,SMOKE,13379987.0,15.9051,smoke
273173444.0,1899,1531081955.0,18243206.0,1000000000.0,YOYOW,-0.05,8.54,14.85,0.0667825,325,YOYOW,300000000.0,321081.0,yoyow
1189246.0,1900,1531081952.0,490575.0,,Growers International,,3.32,26.68,0.412509,1100,GRWI,1189246.0,26.8131,growers-international
69207023.0,1902,1531081955.0,3666685.0,,MyBit Token,0.96,1.65,16.64,0.0529814,656,MYB,180000000.0,37997.7,mybit-token
43206475.0,1903,1531081953.0,268733904.0,84000000.0,Hshare,0.89,8.11,25.74,6.21976,51,HSR,43206475.0,30525500.0,hshare
552167681.0,1904,1531081954.0,1418226125.0,,VeChain,0.34,5.17,-0.47,2.56847,19,VEN,873378637.0,48111900.0,vechain
6247267.0,1905,1531081954.0,4385875.0,,TrueFlip,9.32,6.28,16.72,0.702047,617,TFL,8924667.0,173827.0,trueflip
,1907,1531081955.0,,,XTD Coin,0.12,3.31,6.66,6.75579e-05,1528,XTD,,437.929,xtd-coin
45500000.0,1908,1531081953.0,208038740.0,100000000.0,Nebulas,-0.03,1.4,-6.46,4.57228,58,NAS,100000000.0,25257900.0,nebulas-token
,1910,1531081953.0,,,ATMCoin,0.09,0.18,2.54,3.98691,1374,ATMC,10000000000.0,7970830.0,atmcoin
470652.0,1912,1531081953.0,81753.0,1000000.0,Dalecoin,0.12,-15.54,1.84,0.173701,1267,DALC,1000000.0,97.8143,dalecoin
,1913,1531081955.0,,,Protean,0.11,54.28,58.24,2.15582e-05,1555,PRN,,52.3117,protean
6551628.0,1915,1531081954.0,263162.0,,AdCoin,0.12,13.51,-12.04,0.0401674,939,ACC,71544111.0,971.999,adcoin
765294025.0,1916,1531081953.0,1782156.0,5200000000.0,BiblePay,-3.98,-10.33,34.09,0.00232872,780,BBP,765294025.0,1048.2,biblepay
3112670515.0,1917,1531081955.0,6709517.0,,bitqy,-0.02,3.05,-13.03,0.00215555,992,BQ,10000000000.0,158.115,bitqy
553504084.0,1918,1531081953.0,63703892.0,1000000000.0,Achain,0.06,6.71,2.02,0.115092,138,ACT,1000000000.0,9226970.0,achain
,1920,1531081953.0,,1200000000.0,NamoCoin,0.12,-31.13,-24.17,0.000135116,1530,NAMO,560211620.0,219.346,namocoin
,1921,1530865630.0,,,SIGMAcoin,,,,0.00463277,1603,SIGMA,,,sigmacoin
4962312.0,1922,1531081955.0,1017314.0,,Monoeci,1.22,18.86,-34.04,0.205008,847,XMCC,7382312.0,100566.0,monacocoin
428481269.0,1923,1531081953.0,21270282.0,,Tierion,-0.3,5.7,15.07,0.0496411,288,TNT,1000000000.0,742317.0,tierion
31144099.0,1925,1531081954.0,228220223.0,100000000.0,Waltonchain,0.96,5.76,11.83,7.32788,55,WTC,70000000.0,5828550.0,waltonchain
160000000.0,1926,1531081955.0,58908.0,,BROTHER,0.11,13.65,33.0,0.000368175,1288,BRAT,1000000000.0,12.6907,brat
213187.0,1927,1531013058.0,3206.0,90000000.0,Ulatech,,3.13,18.08,0.0150391,1365,ULA,54213187.0,,ulatech
51199999.0,1930,1531081955.0,18791270.0,,Primas,0.61,-2.19,66.52,0.367017,317,PST,100000000.0,1863080.0,primas
140080549.0,1931,1531081956.0,1892712.0,249308531.0,Opus,0.12,3.31,-27.04,0.0135116,1022,OPT,249308531.0,0.0557488,opus
221989.0,1933,1531081953.0,613275.0,,Suretly,0.04,4.27,8.19,2.76264,895,SUR,237614.0,109660.0,suretly
572074043.0,1934,1531081954.0,188627686.0,,Loopring,0.51,2.42,-3.93,0.329726,60,LRC,1374956262.0,4249210.0,loopring
1031300.0,1935,1531081953.0,21772.0,,LiteCoin Ultra,0.12,3.79,14.29,0.0211116,982,LTCU,8531300.0,1324.83,litecoin-ultra
2317238741.0,1937,1531081954.0,45576378.0,,Po.et,1.37,9.48,-9.79,0.0196684,173,POE,3141592653.0,1909850.0,poet
65802448.0,1938,1531081953.0,119991.0,,Fujinto,0.12,28.84,3.56,0.00182351,964,NTO,400000000.0,515.995,fujinto
4500000.0,1942,1531081953.0,456930.0,20000000.0,StarCredits,0.12,-6.88,-18.46,0.10154,1105,STRC,20000000.0,98.4807,starcredits
7093822.0,1943,1531081955.0,32589.0,84000000.0,Kronecoin,1.62,3.99,-7.01,0.00459394,1326,KRONE,7093822.0,85.4784,kronecoin
,1945,1531081955.0,,,Cyder,0.12,3.31,19.65,0.00121604,1570,CYDER,80000000.0,16.0675,cyder
53399153.0,1946,1531081953.0,840556.0,,Masternodecoin,0.12,4.65,24.19,0.015741,1064,MTNC,77330210.0,120.597,masternodecoin
217471923.0,1947,1531081954.0,10185080.0,,Monetha,-0.24,3.58,19.34,0.046834,443,MTH,402400000.0,989053.0,monetha
6000000.0,1948,1531081955.0,5675064.0,,Aventus,2.11,10.35,6.31,0.945844,568,AVT,10000000.0,34849.9,aventus
85978873.0,1949,1531081953.0,9489058.0,,Agrello,0.01,13.13,24.83,0.110365,459,DLT,130271020.0,437679.0,agrello-delta
375000000.0,1950,1531081956.0,14940638.0,,Hive Project,2.83,5.73,0.81,0.0398417,362,HVN,500000000.0,22105.8,hive-project
160559294.0,1951,1531081956.0,1130732.0,,Vsync,0.12,-5.58,5.31,0.00704246,835,VSX,168332594.0,1204.21,vsync-vsx
,1952,1531081954.0,,,Magnetcoin,0.12,69.25,70.79,0.0912032,1514,MAGN,6236171.0,1410.78,magnetcoin
19628888.0,1954,1531081956.0,11235477.0,,Moeda Loyalty Points,-0.05,4.8,9.08,0.572395,421,MDA,19628888.0,709779.0,moeda-loyalty-points
13302333.0,1955,1531081954.0,56425039.0,,Neblio,-1.24,2.7,10.29,4.24174,154,NEBL,14045130.0,2501740.0,neblio
